filename,class_name,wave_min,wave_max,wave_mean,wave_var,amp_min,amp_max,amp_mean,amp_var,spectral_centroid_min,spectral_centroid_max,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_min,spectral_rolloff_max,spectral_rolloff_mean,spectral_rolloff_var,spectral_bandwidth_min,spectral_bandwidth_max,spectral_bandwidth_mean,spectral_bandwidth_var,mel_frequency_min,mel_frequency_max,mel_frequency_mean,mel_frequency_var,chroma_min,chroma_max,chroma_mean,chroma_var,zero_crossing_rate
Phylloscopus-trochilus-511359.wav,phylloscopus-trochilus,-5.474894e-06,0.055511475,-0.053344727,0.0032045916,1.4859271321421635e-06,0.00020120606281670984,2.999036224060894e-11,4.258231790156927e-06,3712.3153098598405,6542.448202409518,2160.023297302662,627.9566872264288,2944.87286121673,8390.625,328.125,1358.8415283186896,5471.8788522795085,7699.879053083916,1725.1136060265796,1353.4576171584872,-16.053225,139.14436,-633.2904,135.67072,0.5925861,1.0,0.00018576696,0.2777012,0
Sylvia-communis-324060.wav,sylvia-communis,-3.6614227e-07,0.9430542,-0.913208,0.064970896,2.8226190081922205e-05,0.0008352455955434044,5.2282032334848044e-12,5.858392915286226e-05,4652.798094004491,9813.374598164737,3131.907719526807,471.9705902439408,8263.541399538402,12984.375,23.4375,2113.254018873376,4995.035807045824,7281.658703101605,1610.5314592101404,1145.5424331615563,-25.970867,125.44705,-592.3299,62.627598,0.4160301,1.0,0.00019894274,0.3065407,12
Emberiza-calandra-306177.wav,emberiza-calandra,7.692423e-06,0.5581207,-0.61486816,0.05458714,2.0038726199393443e-05,0.003984443747616932,5.458348212430943e-11,0.00010136972128759058,2160.4572683821643,11669.457635920595,0.0,1680.3588853925885,3502.321182943604,8976.5625,23.4375,2639.726358782851,3481.5349808353903,5681.735370953829,11.048543641125972,1098.1651633951717,-5.926627,261.23804,-595.8967,98.44318,0.66176313,1.0,0.0,0.27148688,13
Pyrrhula-pyrrhula-445906.wav,pyrrhula-pyrrhula,-2.6667956e-06,0.92333984,-0.94595337,0.0112736765,8.793933297929527e-06,0.0007258926224294709,6.960769382979511e-11,3.0201646696730818e-05,3358.530653101635,11024.999986523471,0.0,372.00888917481836,3824.245401207669,5167.96875,21.533203125,350.94165092851176,2759.0898268727683,4321.088855653161,10.15084947028448,810.0764178749502,-27.30042,114.82886,-737.8912,130.8028,0.39156792,1.0,0.0,0.31149524,14
Turdus-merula-503207.wav,turdus-merula,-3.5388784e-06,0.3561554,-0.3710327,0.033974707,5.355982782659764e-06,0.0004448369280735324,2.279524395319291e-12,1.8342079950099978e-05,3831.295414149719,9321.968544034427,1121.9234014026651,1126.974133780724,3919.311004494109,14929.6875,281.25,2424.5720807266125,4736.230579671311,7720.565455952417,1474.9160935230452,1265.6657635251163,-17.990154,125.39673,-582.4246,116.404655,0.432807,1.0,2.2257054e-06,0.33316782,0
Emberiza-citrinella-579443.wav,emberiza-citrinella,2.6710863e-06,0.15458679,-0.15670776,0.0057082456,4.305000035714428e-06,0.0011304600916057655,3.6940093777238245e-11,1.2630163957260415e-05,3283.822477552592,7439.462694882366,930.7018866892529,1031.8673232353442,3941.7941433566434,13031.25,281.25,2537.2169191373846,5387.6761053969585,7894.184074199845,2487.2651653521934,1270.7085598449735,-13.781543,167.64568,-610.46387,126.21591,0.7025076,1.0,0.001760591,0.25772813,0
Sylvia-communis-594150.wav,sylvia-communis,-4.96283e-06,0.28909302,-0.2919159,0.010446005,6.753787166436313e-06,0.001181503802728138,2.5525102362473063e-11,1.443458144740454e-05,3623.68604624553,7223.787548793749,1024.394456978746,763.7285643095101,4991.5172587131365,10148.4375,257.8125,1171.3139054617934,5003.148426187868,7569.007218086976,1751.7452154589287,1246.9703294818241,-14.519148,146.2721,-572.9486,118.65471,0.5154394,1.0,4.5943496e-05,0.31714913,16
Turdus-merula-424158.wav,turdus-merula,-0.021384275,0.9999695,-1.0,0.0836291,2.3113442518777685e-05,0.04276857246612977,1.624435151469071e-09,3.954295393968112e-05,4364.378121007857,9610.28754273959,2198.4273464037815,774.3279607432154,10030.74165186696,17807.958984375,2304.052734375,1493.3492211879213,5102.513420394416,7469.837099984643,2313.5798977472086,749.9831567044964,-8.738361,151.10327,-300.62732,60.64771,0.48603854,1.0,7.297637e-05,0.3123779,4
Emberiza-citrinella-462945.wav,emberiza-citrinella,-9.072953e-09,0.70788574,-0.6930237,0.019668177,1.4684313761597821e-05,0.0006267761174689885,3.623203864690281e-11,3.8991486105056056e-05,5975.519302685928,7201.001057313464,4048.3464810380483,498.647213846843,8094.567289138785,10809.66796875,4543.505859375,1073.0287858768436,5666.903195896946,7456.579872787072,1506.6718900194264,1148.3847096143677,-32.193073,110.11322,-507.8912,104.44267,0.5135407,1.0,4.8182363e-05,0.29307637,23
Sylvia-communis-484559.wav,sylvia-communis,-1.3117945e-05,0.46759033,-0.4475708,0.02236501,6.3864022443032645e-06,0.00027097868501488944,1.5750334383777866e-12,1.600623832261672e-05,3642.0499810551933,7285.037091260424,1741.577408139663,684.6733207808585,4587.895523026066,10312.5,515.625,907.902862263027,4620.577008309435,7499.115677486087,1056.7747412438205,1438.7225071302921,-14.317646,168.39902,-577.78143,116.3056,0.43476516,1.0,1.1562233e-05,0.32957143,15
Alauda-arvensis-581395.wav,alauda-arvensis,-7.2496073e-06,0.25515747,-0.22070312,0.027473044,3.875754377046783e-06,0.003719476458188568,7.604825383589218e-12,3.643692036323907e-05,2016.7355186140283,5342.819300183817,137.4948864721462,965.0221972252233,3282.2052168715845,7312.5,23.4375,1671.2207271417917,4362.159944951813,8177.229995266828,1139.758481501818,1337.2493588392203,-10.976877,128.88269,-559.8696,118.23407,0.6011319,1.0,0.0010718245,0.3309105,0
Fringilla-coelebs-595890.wav,fringilla-coelebs,-4.7580843e-06,0.09681702,-0.09764099,0.0035666975,1.7148861204699395e-06,0.00028909014347976413,7.70964766930314e-11,4.537044040482528e-06,4302.28221501768,6832.608077289338,2760.1263953508333,477.9879541665289,4068.234097633136,9492.1875,960.9375,1042.3874453909593,5458.657775536717,7711.713605370346,2101.2382621010474,1298.507713274879,-19.305714,131.57617,-620.00256,130.61032,0.5439929,1.0,0.00023315038,0.2718908,16
Carduelis-carduelis-135915.wav,carduelis-carduelis,-2.659674e-05,0.0836792,-0.14535522,0.01645782,9.086396469837935e-06,0.001458212305891714,8.316477624834693e-11,2.1816779659608934e-05,4849.096828800193,7128.461464595265,3481.112344068046,331.72213065770785,11721.058375705166,15116.30859375,6395.361328125,925.8693198895918,6643.3794537267795,8209.261006586728,4267.001855596383,843.4300017374552,-4.9218907,131.20639,-457.30237,71.99269,0.6751926,1.0,0.03880647,0.21096551,5
Carpodacus-erythrinus-247484.wav,carpodacus-erythrinus,-8.904968e-07,0.3115692,-0.31282043,0.02353363,1.13865464179568e-05,0.00046628741139445227,8.471128158310914e-12,2.9020674073788127e-05,3825.4674277954473,6496.805524664928,2560.0704551582176,478.15541687063705,5617.293632365119,10723.53515625,3186.9140625,820.1533787809042,3994.0810445770776,6531.7347427098575,1273.6494390596633,852.727363751158,-16.631327,142.79376,-531.1016,94.32205,0.4547529,1.0,5.0652226e-05,0.29803452,15
Alauda-arvensis-128545.wav,alauda-arvensis,-1.7662071e-06,0.031036377,-0.03201294,0.004368831,6.341412363290171e-06,0.0003479704993728741,2.891837364978964e-10,1.180630019990614e-05,4833.649929147939,11363.730613260195,3429.7382716941765,491.5309965777208,8721.698725180506,10012.939453125,21.533203125,959.0593555619558,5883.853621443718,7297.369786172935,498.5633278668658,977.0460337995389,-20.70701,107.71353,-900.5359,91.385925,0.46990082,1.0,0.0038291537,0.26878935,16
Erithacus-rubecula-151363.wav,erithacus-rubecula,-2.0353966e-05,0.54418945,-0.55130005,0.033578355,2.6527339067400034e-05,0.0011108300102421747,4.367577745253904e-11,5.819931464811974e-05,4830.509789142842,8322.97939590563,1706.7672092962864,739.6213074461775,8325.722016995996,10938.8671875,21.533203125,1196.4613077839492,4418.746974761718,6870.325233307955,1087.089856927127,905.6037584712382,-10.263353,140.4928,-620.01886,80.229,0.4960349,1.0,7.723036e-05,0.32750213,17
Parus-major-122941.wav,parus-major,-4.9497376e-06,0.4680786,-0.47039795,0.019511193,7.2254616767994975e-06,0.00035106686063715717,3.710941175963376e-11,1.7529357265349707e-05,6397.868701788857,11646.218661943502,3901.5344383476336,817.9595253713276,11061.161935874048,14448.779296875,21.533203125,2742.342355374413,6262.853970884906,8053.629865010195,1303.0159777609206,1211.1856174575394,-16.058502,112.88869,-645.9064,85.329735,0.49822885,1.0,1.9958743e-05,0.29930782,23
Phylloscopus-trochilus-595723.wav,phylloscopus-trochilus,-4.554755e-06,0.5509796,-0.5605316,0.021859175,4.808539408588835e-06,0.00018107220572391027,4.193166765962614e-12,1.2102375823837529e-05,3970.067749506087,9828.760573508387,564.1368214514753,957.0346128117205,4011.0099746729056,14953.125,281.25,1574.4449532894298,4888.676405202866,8388.695723713736,1124.740090622687,1382.933997147873,-17.66413,165.4151,-592.8531,121.435684,0.5168595,1.0,1.1280974e-06,0.31092617,4
Troglodytes-troglodytes-548847.wav,troglodytes-troglodytes,-6.1874484e-06,0.37052917,-0.3286438,0.012318921,8.712768222837641e-07,0.00022336815043495938,1.5990900847907457e-13,1.969949970559335e-06,3200.8681815523723,8885.447451102902,679.9137320336799,885.7533518239334,4792.328618222803,15328.125,281.25,1352.8437445280344,4472.089322266524,7866.120222443636,1036.9647378120042,1267.4131826627483,-12.090534,178.81345,-543.8271,110.01167,0.5024678,1.0,2.7639617e-05,0.3316949,21
Pyrrhula-pyrrhula-206305.wav,pyrrhula-pyrrhula,6.1550563e-06,0.17373657,-0.17216492,0.012619757,8.673691025844939e-06,0.0007696120726210842,7.843916937937364e-11,2.4766408104005308e-05,6947.374663752443,8038.0133866067745,2465.191492678619,737.2660501224475,13082.41593023658,14513.37890625,21.533203125,1489.5464493667807,6319.550634376827,7322.85410800998,275.1609302638968,661.8075481401759,-32.00662,160.88733,-726.12555,110.285805,0.35251808,1.0,0.00050446054,0.3152221,11
Sylvia-atricapilla-601252.wav,sylvia-atricapilla,7.65233e-08,0.04949951,-0.0501709,0.0035062523,4.558398858327777e-06,0.00034963666800646694,1.474473321292708e-10,9.658628828712794e-06,3892.757433481859,9221.022639211034,0.0,1202.6490866975105,3471.520170707295,7084.423828125,21.533203125,2221.4644514769734,5139.993077851746,7772.820913736028,10.15084947028448,1674.648858515736,-21.322515,179.01091,-846.4643,126.397095,0.5001754,1.0,0.0,0.2790405,0
Cyanistes-caeruleus-253776.wav,cyanistes-caeruleus,3.7155576e-06,0.4203949,-0.42338562,0.055799674,1.3770786759834362e-05,0.0011124558283689477,7.034849357807546e-12,3.9706281124567096e-05,4111.391622214888,8264.516336068864,676.308960182977,1539.696734547146,4932.973480723154,18398.4375,164.0625,1479.564602628902,4377.8514733757,8019.8801777628105,1583.9359660593516,1191.4442547733534,-15.02462,156.96883,-586.34973,116.27546,0.35025615,1.0,3.0999686e-06,0.3496712,18
Turdus-merula-599787.wav,turdus-merula,-7.0241153e-06,0.16804504,-0.1723938,0.018130068,1.2263442464841058e-05,0.0008464918001104211,4.112570136187654e-11,3.565641602458557e-05,3888.8888382493838,6628.782258170966,2308.9368100906827,735.650518768537,4769.200504980631,9867.1875,1851.5625,1501.2433646302195,4487.3344413813065,6909.941627678862,1682.5439224482573,1189.0181626185902,-17.502693,109.18107,-542.2599,112.49204,0.29378748,1.0,2.4127354e-05,0.31468907,17
Emberiza-calandra-306196.wav,emberiza-calandra,6.716066e-06,0.501297,-0.5101929,0.051810715,2.0234698872900333e-05,0.0030232498764195754,2.3831617901353684e-11,0.00010286835341330862,1739.0525225676479,11926.706285875367,0.0,1285.6046080655753,2917.827560240964,8367.1875,23.4375,2111.7633139806567,3247.752807952236,5641.790741847369,11.048543641125972,1092.0360564881523,-5.3959594,286.24286,-600.5156,101.01183,0.68961746,1.0,0.0,0.25616738,0
Sylvia-atricapilla-442067.wav,sylvia-atricapilla,4.5340224e-05,0.5971222,-0.59635925,0.04660689,1.6203363835158386e-05,0.0008459165174485972,6.262201250164734e-12,3.873623862105353e-05,3811.4939424405393,9352.86214118892,1566.1096463781996,1163.6629203525702,5242.922001610223,16968.75,1851.5625,1886.8551338865532,4855.965951675876,7531.113531337621,1387.263991232236,1279.9488449832877,-12.046163,136.6403,-523.5459,104.03599,0.44538075,1.0,2.2263866e-06,0.34428045,6
Acrocephalus-palustris-198322.wav,acrocephalus-palustris,-2.417361e-07,0.92007446,-0.8547363,0.04296985,1.3954538583750227e-05,0.00029682775180574894,1.1509253171250418e-10,2.4472852369722603e-05,6355.014412466286,9244.778830231788,3292.2350599682222,996.7173040496721,10602.032967688332,16214.501953125,21.533203125,2961.981555968138,5391.518266757706,7439.930785201172,386.1182751321936,1107.522606932121,-28.051731,138.92638,-644.04456,94.287125,0.3733948,1.0,3.8227023e-05,0.3068747,16
Alauda-arvensis-144396.wav,alauda-arvensis,-4.9189115e-05,0.28927612,-0.3551941,0.052598953,1.2193482218759164e-05,0.007658810760867121,1.0382211999758353e-11,4.672844652222055e-05,4716.564760690611,6456.544342733941,2513.4185100186687,514.0141513887073,11833.310628009347,15331.640625,5792.431640625,1319.788640431815,6615.805474462522,8140.431242418237,4433.427912722866,832.0478851209699,0.74567765,143.43307,-346.73297,60.83581,0.6841906,1.0,0.023955898,0.2300063,2
Troglodytes-troglodytes-456327.wav,troglodytes-troglodytes,4.466966e-05,0.13002014,-0.12805176,0.008467231,2.7234107224467313e-06,0.0012953200908271249,1.470093637284038e-11,6.885058076542996e-06,4356.69479104804,6564.515632562297,1859.6528627063954,634.0760603645635,7004.24801820317,10992.1875,3257.8125,1152.3424397009157,5555.900349221565,7792.369188359383,1939.0883935729094,1150.7837155111706,-10.12986,133.4144,-517.6567,108.85917,0.5545452,1.0,0.00034532175,0.31521505,17
Luscinia-megarhynchos-420350.wav,luscinia-megarhynchos,-3.926717e-05,0.6482544,-0.65940857,0.023724062,6.504880613604474e-06,0.00023747632951033422,6.577284668143424e-12,1.496005644426054e-05,3079.894408149745,6700.240510469109,1168.3138443177584,636.0432492822412,4124.64440040339,9948.33984375,1571.923828125,890.8360228796257,2796.9607514628224,5751.521553199425,618.074360648131,761.5068599772909,-20.249779,188.02806,-518.17596,97.761734,0.4278517,1.0,2.8123206e-06,0.32101095,11
Athene-noctua-306422.wav,athene-noctua,-0.00023390478,0.57318115,-0.63316345,0.013768008,3.5200626719457625e-06,0.00046780921719640124,1.1752182752070336e-12,6.962745203580318e-06,4285.872859933331,7474.381636702798,0.0,824.9209330815489,6980.075785615781,10572.802734375,21.533203125,1268.537224349168,4666.207746537305,6011.5031315232445,10.15084947028448,838.0159825729669,-15.913096,135.2806,-707.06805,99.87744,0.4130193,1.0,0.0,0.33396757,19
Turdus-merula-496154.wav,turdus-merula,-1.7362966e-06,0.14453125,-0.14553833,0.013003421,2.436281573783711e-06,0.0001560425821068505,3.858620608293132e-12,7.0711596673867346e-06,2644.1240987609062,7014.314781877365,1012.4955685091298,732.2313222256246,2202.508719883982,11906.25,281.25,1702.148910848328,4937.7835462225175,7730.567444701508,1610.6437569168543,1408.729634705219,-14.372287,194.29303,-609.1369,125.53354,0.50657743,1.0,3.556588e-05,0.33485872,0
Sylvia-atricapilla-195858.wav,sylvia-atricapilla,5.0391195e-06,0.85154724,-0.8733673,0.061791576,2.254813704193047e-05,0.001068924953262129,1.5658310001780798e-11,5.966186063880966e-05,2840.8168072815183,6967.662560709217,875.0892170405236,892.3930283172708,4565.793118437202,8414.0625,140.625,1225.2078153860464,4007.2962050646884,7175.695457730709,704.2651385077537,1314.3133748644177,-11.264058,153.5441,-512.702,102.63092,0.5240298,1.0,1.7516116e-06,0.33865944,2
Phoenicurus-phoenicurus-475969.wav,phoenicurus-phoenicurus,2.1850479e-08,0.25915527,-0.25534058,0.008107408,3.641166343404016e-06,0.0001921156919281394,1.2600437500666474e-11,9.168091262988097e-06,5127.055569361632,9051.690104392055,3398.4201492606876,666.6411010714303,4799.766479815981,12618.45703125,3143.84765625,921.0272556169894,3900.8688186342006,6636.807034953334,1339.6595163514937,1029.562726457795,-30.766962,134.52066,-676.6667,140.91257,0.36967927,1.0,3.7049258e-06,0.31484753,15
Phoenicurus-phoenicurus-413703.wav,phoenicurus-phoenicurus,5.033888e-07,0.7628174,-0.7457428,0.050939746,2.0081974209070365e-05,0.0007226594480577639,3.3130263632941224e-11,5.0447864923324985e-05,4398.173992320096,10044.320391502082,0.0,579.5922027602184,4493.473489530318,8367.1875,23.4375,832.2441805168029,3579.134401534041,6486.533296843296,11.048543641125972,942.8287311141195,-27.365559,137.2669,-602.6226,118.179634,0.43330362,1.0,0.0,0.31130686,13
Emberiza-schoeniclus-601874.wav,emberiza-schoeniclus,-3.217547e-07,0.13383484,-0.12802124,0.015196637,2.772847620074352e-05,0.0009724411232033274,2.0698015703396612e-11,5.83739962642627e-05,3370.416633060335,11593.73725535292,2802.8484921514123,541.1759132654893,5118.739174364896,6726.5625,23.4375,631.5410950337688,3554.862992374182,6352.709633558522,912.7257662412093,796.5214264250261,-35.39952,116.344696,-796.57623,113.67562,0.40859133,1.0,0.0027076975,0.2821891,7
Acrocephalus-arundinaceus-571895.wav,acrocephalus-arundinaceus,2.0655655e-07,0.41653442,-0.4005432,0.008368917,2.0929807050503602e-06,0.00023177866222200922,4.540454405598396e-12,6.6409577780315354e-06,3511.4685815800044,11453.97182982259,0.0,758.2762101991547,4944.388455745548,10406.25,23.4375,1263.6304355218865,3962.2029054343075,6090.871892499421,11.048543641125972,896.0606169237425,-16.253645,261.2694,-682.82245,104.72236,0.4947092,1.0,0.0,0.2985246,13
Luscinia-luscinia-104377.wav,luscinia-luscinia,-0.00023631653,0.9999695,-1.0,0.175549,9.287891413026156e-05,0.005661176389757504,9.623190637576361e-09,0.00022947643076181662,2795.969692298154,6569.194146391968,1525.9824989958518,832.127492703296,4012.4101482963224,10981.93359375,1356.591796875,1438.279863306458,2291.609164207978,7125.54919609371,613.968342028665,1009.1702175884782,-10.34165,156.72179,-391.55847,66.93165,0.34135047,1.0,2.735856e-05,0.32451436,8
Emberiza-calandra-548900.wav,emberiza-calandra,8.38561e-08,0.26226807,-0.20407104,0.0053142468,2.9144920478948237e-06,0.00010961035071950924,2.8596501240777607e-11,5.557624088597311e-06,3749.044797665347,11961.623932841463,0.0,807.9571541800088,4664.832176958772,9421.875,23.4375,1060.703889587569,4229.616530907838,6425.860395154204,11.048543641125972,1023.0905123799594,-19.91709,202.59317,-769.3049,116.17726,0.5696543,1.0,0.0,0.27460027,0
Loxia-curvirostra-165020.wav,loxia-curvirostra,1.126598e-05,0.110183716,-0.102142334,0.007751374,4.629915781419693e-06,0.00012895251244953666,3.475957328788108e-10,9.30009812508747e-06,6515.378173091155,9380.922407626498,0.0,1203.4507956919128,10808.48599137931,16640.625,23.4375,3805.6581564707117,6988.684484992837,9667.572325357447,11.048543641125972,1597.6298937198487,-22.304506,114.717804,-795.3042,107.66095,0.42162678,1.0,0.0,0.3095882,12
Phylloscopus-trochilus-590824.wav,phylloscopus-trochilus,-5.410243e-06,0.3623352,-0.36836243,0.014972717,4.681343024357906e-06,0.00035264457549144806,3.2549866339093008e-12,1.2182454057428801e-05,3673.2701442349817,6337.3776037306025,1356.4825228735717,692.6236690367095,4563.755105513955,10664.0625,140.625,1602.1104403483623,5148.880879092664,7766.303290572314,990.9402735845789,1366.4904652699033,-15.43543,173.0336,-610.2,127.65686,0.60649353,1.0,1.14299455e-05,0.30554458,0
Turdus-philomelos-309419.wav,turdus-philomelos,-4.838391e-07,0.4452362,-0.5036621,0.012915377,3.99434743383049e-06,0.0002685205040049736,1.8102972731232014e-12,9.959542038781304e-06,2986.579574494824,9966.571435116493,0.0,854.1737451015834,4389.685539627143,10289.0625,23.4375,1273.8686424269986,3720.6357846355,5624.654683602955,11.048543641125972,927.4688863666014,-13.652778,261.16022,-692.1285,103.10398,0.54200834,1.0,0.0,0.30604967,7
Sylvia-communis-25595.wav,sylvia-communis,-4.80033e-05,0.34033203,-0.3128357,0.038174093,3.689621200849814e-05,0.0012641404895385256,2.6841890629860224e-10,7.332308958636459e-05,3389.8535875784387,9016.587301878531,2174.5840352410078,355.2078053980385,6403.146409254808,9862.20703125,21.533203125,1363.3280984392711,4630.604397720558,7230.440476610823,72.20561989844647,986.7738945453235,-5.7772326,164.78365,-688.70306,67.340546,0.51494735,1.0,0.004365935,0.2719308,5
Ficedula-hypoleuca-77819.wav,ficedula-hypoleuca,-4.5784513e-05,0.36364746,-0.34884644,0.03018786,8.289863302473982e-06,0.0006746039480917106,3.2921740586611996e-11,2.0129175693687555e-05,3959.206084390046,9490.566384634432,1924.6110627922658,539.4133776681028,6818.8419232353235,11929.39453125,21.533203125,1773.1285301921816,4792.685269282605,7814.053042215893,497.3098832939416,1195.3005380181748,-9.710933,152.45128,-664.9033,82.67003,0.48334047,1.0,0.00039990924,0.32200098,0
Periparus-ater-26366.wav,periparus-ater,-0.00057837943,0.46270752,-0.49987793,0.096558884,7.104299782038176e-05,0.02417828344982647,1.1831293054466972e-08,0.0002495200232255313,5809.0815681815375,10318.177388217857,3350.828786000724,639.4766931386039,13937.370693386427,16515.966796875,21.533203125,1198.6285724306097,6761.30773685807,9000.790393933565,196.29486959889934,664.2419620017355,2.3517857,91.041885,-584.1935,45.195663,0.6994144,1.0,0.013122492,0.26439422,0
Erithacus-rubecula-533319.wav,erithacus-rubecula,3.6229872e-09,0.85102844,-0.8585205,0.057581656,3.231773934490891e-05,0.0010549944799386024,5.657190559999955e-11,7.005952794458578e-05,3374.190521862813,12863.073214805012,1996.5682998315842,1278.974899172174,4604.709400850184,9000.0,23.4375,1440.6300727829869,4099.974621874948,7499.3608454117875,424.33172176027495,1409.5390225717272,-22.378136,145.8424,-583.8187,86.9223,0.40056127,1.0,3.090149e-05,0.3230405,5
Luscinia-svecica-246461.wav,luscinia-svecica,-6.941479e-08,0.5630493,-0.56388855,0.04543185,2.472470541737686e-05,0.0012403773481948093,2.5391140721278434e-11,6.68353122808839e-05,6470.061450874424,14602.502966446154,3473.002046251151,1601.8853793427243,5787.593966467254,8812.5,23.4375,2008.973899043781,4991.635931488455,7828.3868328983235,1173.0861497707115,1672.1705227683299,-27.41339,144.28534,-654.9738,123.49518,0.38637754,1.0,2.367177e-06,0.3393371,37
Phylloscopus-trochilus-507160.wav,phylloscopus-trochilus,-6.845866e-06,0.8134155,-0.80810547,0.021804024,6.814809523653034e-06,0.00024232497839282352,1.597509684420056e-11,1.5787023409470634e-05,4559.9755067520555,8837.057969708414,2086.2372513341925,861.0041315160528,4565.107068938068,15187.5,703.125,1141.5094660104073,5399.778471261314,9041.393278051883,1384.215002555967,1374.8154861034093,-17.305943,142.96338,-583.90283,123.060104,0.48797455,1.0,1.4088527e-06,0.32989094,17
Turdus-merula-585836.wav,turdus-merula,-4.0191844e-06,0.066726685,-0.05973816,0.0058544716,1.5853325202672615e-06,0.000345292162262635,1.6134535284812254e-11,5.8091801572210994e-06,2935.4947161082137,5433.79445052346,560.442403839897,493.84061009757403,1892.1758632362898,7312.5,117.1875,1163.5051650461412,5278.709233996688,7844.626229842015,2161.5345841132953,1419.7037575812697,-15.427438,151.40193,-643.906,135.971,0.6648988,1.0,8.208448e-05,0.31244498,0
Athene-noctua-348705.wav,athene-noctua,-0.003364247,0.56518555,-0.57266235,0.033450335,1.7123193938433857e-05,0.006833127510266009,4.680098907976285e-11,5.893274064970882e-05,3784.1235516652387,5842.117873036386,1173.5517496088364,594.8842091318844,8640.195458255597,11391.064453125,21.533203125,1100.8051852999088,4695.282526159306,5791.833861313118,2009.4075023978746,573.22802588015,-7.722629,162.52426,-535.3712,63.386906,0.50923514,1.0,0.0012652711,0.30229083,9
Sylvia-communis-501059.wav,sylvia-communis,-5.50005e-06,0.29354858,-0.2984619,0.014697969,3.8058302690202547e-06,0.00023914781527846146,2.4688685457983136e-11,1.1802012882285845e-05,3489.2716334096167,6937.397656753422,1548.2137012672574,544.3798402524407,3418.2257026694606,10734.375,562.5,895.5164706453887,4598.5005368290895,7665.827412566864,1639.4753144820736,1483.5801765585925,-16.145332,154.2503,-632.2745,122.18144,0.40826774,1.0,0.0002880206,0.36412925,15
Emberiza-hortulana-478618.wav,emberiza-hortulana,-8.307127e-07,0.9999695,-1.0,0.058683068,1.637631722825871e-05,0.0019060481527375472,2.911518058673039e-11,4.662699973459414e-05,3590.1893821401036,11757.678730101361,0.0,680.108176614928,6030.381314105473,9234.375,23.4375,1021.2232205483351,3792.518299807654,6277.139798225412,11.048543641125972,796.631725544681,-6.169266,161.53506,-584.78094,83.00588,0.4390647,1.0,0.0,0.315847,0
Ficedula-hypoleuca-48314.wav,ficedula-hypoleuca,1.4487817e-05,0.9949951,-0.99450684,0.09557953,0.00010305049986814098,0.021175473345846605,4.0433650788259364e-11,0.00023149883686199757,2275.665749142989,6346.701309057419,0.0,1049.5819417233208,4129.030428001349,8096.484375,21.533203125,1337.988069374713,3742.6726400116613,5663.5876504026055,10.15084947028448,1012.4722039584016,-5.0378194,173.03369,-594.10547,78.502235,0.5356606,1.0,0.0,0.28860408,3
Troglodytes-troglodytes-470357.wav,troglodytes-troglodytes,-3.6169881e-06,0.3875122,-0.38763428,0.02174067,8.056275146006565e-06,0.0007010112725365068,2.8436398139572904e-12,2.0295264668436054e-05,3953.041831406051,7495.3476572352065,726.5598253238988,1393.7302914082877,5340.094415752098,12796.875,70.3125,1715.9410374917097,4623.459809879444,7550.980718499281,1555.2511691644197,1231.2222667997603,-13.89336,146.70468,-581.72046,116.3179,0.539924,1.0,1.7119937e-05,0.35381818,7
Erithacus-rubecula-91155.wav,erithacus-rubecula,2.2905833e-07,0.67196655,-0.65319824,0.04650254,3.177774225899731e-05,0.0016005987069367595,4.5454616524115586e-11,6.366563333217125e-05,5915.855243127576,14870.504764314435,3287.387887067414,924.9694228003157,10336.757013574132,14491.845703125,21.533203125,2693.134582965302,5760.369030615353,7909.507382114952,1432.3489574138355,1344.734235645891,-13.96827,152.35294,-599.7845,81.7816,0.48124012,1.0,9.102821e-06,0.31576058,17
Sylvia-communis-77843.wav,sylvia-communis,-2.6153008e-05,0.59643555,-0.44274902,0.039113913,1.2758344446317882e-05,0.002851685094979405,5.537988558112044e-11,6.122881877457932e-05,2611.175012122268,4989.206652638917,0.0,625.2838697588272,4981.01883334015,10529.736328125,21.533203125,1583.9180468983254,4824.469902891586,7612.838992421271,10.15084947028448,1268.954074170004,-4.1097484,150.69006,-545.8011,82.14596,0.6265679,1.0,0.0,0.27241045,0
Linaria-cannabina-578299.wav,linaria-cannabina,4.587388e-05,0.4711151,-0.48466492,0.011172957,3.5230018774891864e-06,0.00038779810629947987,4.909560804586249e-12,8.407788251074042e-06,4044.9049460798074,6581.5084338976285,376.193343444309,695.7370302315588,5566.612928133254,13335.9375,117.1875,1256.6090129748725,4601.754881201553,8248.961935026733,1606.007895597938,1158.7638759935217,-13.246154,207.52591,-532.779,102.56352,0.40175962,1.0,0.00018257882,0.3328664,14
Linaria-cannabina-565325.wav,linaria-cannabina,4.40567e-05,0.2572937,-0.25894165,0.011837329,6.613862069733143e-06,0.0006836290797983497,2.486590479023432e-12,1.4795463095487552e-05,5099.792265044067,8215.173140509356,2710.3518366938106,707.7517704143188,9947.25953466059,13945.3125,3820.3125,1825.8974298366106,6205.06864691671,8088.063844596317,2173.984776413923,1026.1527837242897,-11.192608,118.83305,-475.371,99.791794,0.54545903,1.0,0.00011961867,0.31577882,0
